DS-DOOM
-------
log2 # Instances      :	                   0	                   1	                   2	                   3	                   4	                   5	                   6	                   7	                   8	                   9	                  10	                  11	                  12	                  13	                  14	                  15	                  16	                  17	                  18	                  19	                  20	                  21	                  22	                  23	                  24	                  25	                  26	                  27	                  28	                  29	                  30	                  31	                  32	                  33	                  34	                  35	                  36	                  37	                  38	                  39	                  40	                  41	                  42	                  43	                  44	                  45	                  46	                  47	                  48	                  49	                  50	                  51	                  52	                  53	                  54	                  55	                  56	                  57	                  58	                  59	                  60	                  61	                  62	                  63	                  64	                  65	                  66	                  67	                  68	                  69	                  70	                  71	                  72	                  73	                  74	                  75	                  76	                  77	                  78	                  79	                  80	                  81	                  82	                  83	                  84	                  85	                  86	                  87	                  88	                  89	                  90	                  91	                  92	                  93	                  94	                  95	                  96	                  97	                  98	                  99	                 100	                 101	                 102	                 103	                 104
log2 # syndromes used :	 13.5890658984272132	 14.5890658984272132	 14.5890658984272132	 14.5890658984272132	 16.7939842523897198	 16.7939842523897198	 19.5890658984272150	 20.5890658984272150	 21.5890658984272150	 22.5890658984272150	 22.5890658984272150	 24.5269551433554724	 24.5269551433554724	 24.5269551433554724	 24.5269551433554724	 24.5269551433554724	 24.5269551433554724	 24.5269551433554724	 24.5269551433554724	 31.8710328850049009	 31.8710328850049009	 31.8710328850049009	 31.8710328850049009	 31.8710328850049009	 31.8710328850049009	 31.8710328850049009	 31.8710328850049009	 31.8710328850049009	 31.8710328850049009	 31.8710328850049009	 31.8710328850049009	 44.5890658984272150	 44.5890658984272150	 44.5890658984272150	 46.6826915286916417	 46.6826915286916417	 46.6826915286916417	 46.6826915286916417	 46.6826915286916417	 46.6826915286916417	 46.6826915286916417	 46.6826915286916417	 46.6826915286916417	 46.6826915286916417	 46.6826915286916417	 46.6826915286916417	 46.6826915286916417	 60.2260076210759863	 60.8980802065025344	 60.8980802065025344	 60.8980802065025344	 60.8980802065025344	 60.8980802065025344	 60.8980802065025344	 60.8980802065025344	 60.8980802065025344	 60.8980802065025344	 60.8980802065025344	 60.8980802065025344	 60.8980802065025344	 60.8980802065025344	 74.1270126980988096	 74.1270126980988096	 74.1270126980988096	 74.1270126980988096	 74.1270126980988096	 74.1270126980988096	 74.1270126980988096	 74.1270126980988096	 74.1270126980988096	 74.1270126980988096	 74.1270126980988096	 74.1270126980988096	 74.1270126980988096	 74.1270126980988096	 74.1270126980988096	 74.1270126980988096	 74.1270126980988096	 74.1270126980988096	 74.1270126980988096	 74.1270126980988096	 74.1270126980988096	 74.1270126980988096	 74.1270126980988096	 74.1270126980988096	 74.1270126980988096	 74.1270126980988096	 74.1270126980988096	 74.1270126980988096	 74.1270126980988096	 74.1270126980988096	 74.1270126980988096	 74.1270126980988096	 74.1270126980988096	 74.1270126980988096	 74.1270126980988096	 74.1270126980988096	 74.1270126980988096	 74.1270126980988096	 74.1270126980988096	 74.1270126980988096	 74.1270126980988096	 74.1270126980988096	 74.1270126980988096	 74.1270126980988096
Runtime               :	148.1650065194617412	148.0655819757711527	148.0655819757711527	148.0655819757711527	147.4755845115063551	147.4755845115063551	146.7600960472647103	145.9347859888552819	144.4509916846651265	143.6849442390392539	143.6849442390392539	142.6290298804567271	142.6290298804567271	142.6290298804567271	142.6290298804567271	142.6290298804567271	142.6290298804567271	142.6290298804567271	142.6290298804567271	140.8408218687137889	140.8408218687137889	140.8408218687137889	140.8408218687137889	140.8408218687137889	140.8408218687137889	140.8408218687137889	140.8408218687137889	140.8408218687137889	140.8408218687137889	140.8408218687137889	140.8408218687137889	140.4961783114123079	140.4961783114123079	140.4961783114123079	139.8653353298433899	139.8653353298433899	139.8653353298433899	139.8653353298433899	139.8653353298433899	139.8653353298433899	139.8653353298433899	139.8653353298433899	139.8653353298433899	139.8653353298433899	139.8653353298433899	139.8653353298433899	139.8653353298433899	139.7720998497682103	138.1849257277189054	138.1849257277189054	138.1849257277189054	138.1849257277189054	138.1849257277189054	138.1849257277189054	138.1849257277189054	138.1849257277189054	138.1849257277189054	138.1849257277189054	138.1849257277189054	138.1849257277189054	138.1849257277189054	135.4506876927815142	135.4506876927815142	135.4506876927815142	135.4506876927815142	135.4506876927815142	135.4506876927815142	135.4506876927815142	135.4506876927815142	135.4506876927815142	135.4506876927815142	135.4506876927815142	135.4506876927815142	135.4506876927815142	135.4506876927815142	135.4506876927815142	135.4506876927815142	135.4506876927815142	135.4506876927815142	135.4506876927815142	135.4506876927815142	135.4506876927815142	135.4506876927815142	135.4506876927815142	135.4506876927815142	135.4506876927815142	135.4506876927815142	135.4506876927815142	135.4506876927815142	135.4506876927815142	135.4506876927815142	135.4506876927815142	135.4506876927815142	135.4506876927815142	135.4506876927815142	135.4506876927815142	135.4506876927815142	135.4506876927815142	135.4506876927815142	135.4506876927815142	135.4506876927815142	135.4506876927815142	135.4506876927815142	135.4506876927815142	135.4506876927815142
Speedups              :	  0.0000000000000000	  0.0994245436905885	  0.0497122718452943	  0.0331415145635295	  0.1723555019888465	  0.1378844015910772	  0.2341517453661718	  0.3186029329437799	  0.4642518543495768	  0.4977846978247208	  0.4480062280422487	  0.5032706035459104	  0.4613313865837512	  0.4258443568465395	  0.3954269027860725	  0.3690651092670009	  0.3459985399378134	  0.3256456846473538	  0.3075542577225008	  0.3854834026709448	  0.3662092325373976	  0.3487706976546644	  0.3329174841249069	  0.3184428109020849	  0.3051743604478314	  0.2929673860299181	  0.2816994096441520	  0.2712660981758501	  0.2615780232409983	  0.2525580914051018	  0.2441394883582651	  0.2473815550983688	  0.2396508815015448	  0.2323887335772556	  0.2441079761652456	  0.2371334625605243	  0.2305464219338431	  0.2243154375572528	  0.2184123997267987	  0.2128120817850859	  0.2074917797404588	  0.2024310046248378	  0.1976112188004369	  0.1930156090608919	  0.1886288906731443	  0.1844371375470745	  0.1804276345569207	  0.1785724823339049	  0.2079183498279757	  0.2036751181988334	  0.1996016158348567	  0.1956878586616242	  0.1919246306104392	  0.1883034111649592	  0.1848163109582007	  0.1814560143953243	  0.1782157284239792	  0.1750891366972427	  0.1720703584783247	  0.1691539117244548	  0.1663346798623806	  0.2084314561750857	  0.2050696584948424	  0.2018145845504798	  0.1986612316668785	  0.1956049050258497	  0.1926411943436398	  0.1897659526370183	  0.1869752768629445	  0.1842654902417424	  0.1816331260954318	  0.1790749130518342	  0.1765877614816698	  0.1741687510504141	  0.1718151192794625	  0.1695242510224030	  0.1672936687721082	  0.1651210237231198	  0.1630040875215414	  0.1609407446415219	  0.1589289853335028	  0.1569668990948176	  0.1550526686180516	  0.1531845641768702	  0.1513609384128599	  0.1495802214903556	  0.1478409165893050	  0.1461415957089681	  0.1444808957577298	  0.1428575149065194	  0.1412702091853359	  0.1397177893041783	  0.1381991176813068	  0.1367131056632283	  0.1352587109221301	  0.1338349350176866	  0.1324408211112524	  0.1310754518214456	  0.1297379472110227	  0.1284274628957599	  0.1271431882668023	  0.1258843448186161	  0.1246501845752963	  0.1234399886085459	  0.1222530656411560
Memory                :	 40.5396785088801295	 40.4774192660618795	 40.4774192660618795	 40.4774192660618795	 41.5942713814427307	 41.5942713814427307	 49.3327146223381163	 50.4542548715341397	 50.5736134022646624	 51.6694589415547441	 51.6694589415547441	 52.4746204081187528	 52.4746204081187528	 52.4746204081187528	 52.4746204081187528	 52.4746204081187528	 52.4746204081187528	 52.4746204081187528	 52.4746204081187528	 61.3337157474231986	 61.3337157474231986	 61.3337157474231986	 61.3337157474231986	 61.3337157474231986	 61.3337157474231986	 61.3337157474231986	 61.3337157474231986	 61.3337157474231986	 61.3337157474231986	 61.3337157474231986	 61.3337157474231986	 92.1023346078868741	 92.1023346078868741	 92.1023346078868741	 92.4368000486280295	 92.4368000486280295	 92.4368000486280295	 92.4368000486280295	 92.4368000486280295	 92.4368000486280295	 92.4368000486280295	 92.4368000486280295	 92.4368000486280295	 92.4368000486280295	 92.4368000486280295	 92.4368000486280295	 92.4368000486280295	111.0059275170895319	118.4677144787671921	118.4677144787671921	118.4677144787671921	118.4677144787671921	118.4677144787671921	118.4677144787671921	118.4677144787671921	118.4677144787671921	118.4677144787671921	118.4677144787671921	118.4677144787671921	118.4677144787671921	118.4677144787671921	126.4624777013782335	126.4624777013782335	126.4624777013782335	126.4624777013782335	126.4624777013782335	126.4624777013782335	126.4624777013782335	126.4624777013782335	126.4624777013782335	126.4624777013782335	126.4624777013782335	126.4624777013782335	126.4624777013782335	126.4624777013782335	126.4624777013782335	126.4624777013782335	126.4624777013782335	126.4624777013782335	126.4624777013782335	126.4624777013782335	126.4624777013782335	126.4624777013782335	126.4624777013782335	126.4624777013782335	126.4624777013782335	126.4624777013782335	126.4624777013782335	126.4624777013782335	126.4624777013782335	126.4624777013782335	126.4624777013782335	126.4624777013782335	126.4624777013782335	126.4624777013782335	126.4624777013782335	126.4624777013782335	126.4624777013782335	126.4624777013782335	126.4624777013782335	126.4624777013782335	126.4624777013782335	126.4624777013782335	126.4624777013782335	126.4624777013782335
p                     :	                   5	                   5	                   5	                   5	                   5	                   5	                   6	                   6	                   6	                   6	                   6	                   6	                   6	                   6	                   6	                   6	                   6	                   6	                   6	                   7	                   7	                   7	                   7	                   7	                   7	                   7	                   7	                   7	                   7	                   7	                   7	                  12	                  12	                  12	                  12	                  12	                  12	                  12	                  12	                  12	                  12	                  12	                  12	                  12	                  12	                  12	                  12	                  15	                  16	                  16	                  16	                  16	                  16	                  16	                  16	                  16	                  16	                  16	                  16	                  16	                  16	                  19	                  19	                  19	                  19	                  19	                  19	                  19	                  19	                  19	                  19	                  19	                  19	                  19	                  19	                  19	                  19	                  19	                  19	                  19	                  19	                  19	                  19	                  19	                  19	                  19	                  19	                  19	                  19	                  19	                  19	                  19	                  19	                  19	                  19	                  19	                  19	                  19	                  19	                  19	                  19	                  19	                  19	                  19	                  19
l                     :	                  55	                  55	                  55	                  55	                  56	                  56	                  64	                  65	                  66	                  66	                  66	                  68	                  68	                  68	                  68	                  68	                  68	                  68	                  68	                  77	                  77	                  77	                  77	                  77	                  77	                  77	                  77	                  77	                  77	                  77	                  77	                 111	                 111	                 111	                 111	                 111	                 111	                 111	                 111	                 111	                 111	                 111	                 111	                 111	                 111	                 111	                 111	                 132	                 140	                 140	                 140	                 140	                 140	                 140	                 140	                 140	                 140	                 140	                 140	                 140	                 140	                 164	                 164	                 164	                 164	                 164	                 164	                 164	                 164	                 164	                 164	                 164	                 164	                 164	                 164	                 164	                 164	                 164	                 164	                 164	                 164	                 164	                 164	                 164	                 164	                 164	                 164	                 164	                 164	                 164	                 164	                 164	                 164	                 164	                 164	                 164	                 164	                 164	                 164	                 164	                 164	                 164	                 164	                 164	                 164
b                     :	                   1	                   1	                   1	                   1	                   1	                   1	                   1	                   1	                   2	                   2	                   2	                   2	                   2	                   2	                   2	                   2	                   2	                   2	                   2	                   2	                   2	                   2	                   2	                   2	                   2	                   2	                   2	                   2	                   2	                   2	                   2	                   6	                   6	                   6	                   6	                   6	                   6	                   6	                   6	                   6	                   6	                   6	                   6	                   6	                   6	                   6	                   6	                   8	                   9	                   9	                   9	                   9	                   9	                   9	                   9	                   9	                   9	                   9	                   9	                   9	                   9	                  23	                  23	                  23	                  23	                  23	                  23	                  23	                  23	                  23	                  23	                  23	                  23	                  23	                  23	                  23	                  23	                  23	                  23	                  23	                  23	                  23	                  23	                  23	                  23	                  23	                  23	                  23	                  23	                  23	                  23	                  23	                  23	                  23	                  23	                  23	                  23	                  23	                  23	                  23	                  23	                  23	                  23	                  23	                  23
p_                    :	  1.8820034084267849	  1.8401232839605615	  1.8401232839605615	  1.8401232839605615	  1.6238486082395569	  1.6238486082395569	  2.1107158632699625	  2.0681816117584502	  2.0256686828454491	  1.9831678656217417	  1.9831678656217417	  1.9432610990467827	  1.9432610990467827	  1.9432610990467827	  1.9432610990467827	  1.9432610990467827	  1.9432610990467827	  1.9432610990467827	  1.9432610990467827	  2.2616949842048655	  2.2616949842048655	  2.2616949842048655	  2.2616949842048655	  2.2616949842048655	  2.2616949842048655	  2.2616949842048655	  2.2616949842048655	  2.2616949842048655	  2.2616949842048655	  2.2616949842048655	  2.2616949842048655	  3.8733914253092432	  3.8733914253092432	  3.8733914253092432	  3.8432858316042782	  3.8432858316042782	  3.8432858316042782	  3.8432858316042782	  3.8432858316042782	  3.8432858316042782	  3.8432858316042782	  3.8432858316042782	  3.8432858316042782	  3.8432858316042782	  3.8432858316042782	  3.8432858316042782	  3.8432858316042782	  4.7861733128505684	  5.0997024692774895	  5.0997024692774895	  5.0997024692774895	  5.0997024692774895	  5.0997024692774895	  5.0997024692774895	  5.0997024692774895	  5.0997024692774895	  5.0997024692774895	  5.0997024692774895	  5.0997024692774895	  5.0997024692774895	  5.0997024692774895	  6.0383269525514951	  6.0383269525514951	  6.0383269525514951	  6.0383269525514951	  6.0383269525514951	  6.0383269525514951	  6.0383269525514951	  6.0383269525514951	  6.0383269525514951	  6.0383269525514951	  6.0383269525514951	  6.0383269525514951	  6.0383269525514951	  6.0383269525514951	  6.0383269525514951	  6.0383269525514951	  6.0383269525514951	  6.0383269525514951	  6.0383269525514951	  6.0383269525514951	  6.0383269525514951	  6.0383269525514951	  6.0383269525514951	  6.0383269525514951	  6.0383269525514951	  6.0383269525514951	  6.0383269525514951	  6.0383269525514951	  6.0383269525514951	  6.0383269525514951	  6.0383269525514951	  6.0383269525514951	  6.0383269525514951	  6.0383269525514951	  6.0383269525514951	  6.0383269525514951	  6.0383269525514951	  6.0383269525514951	  6.0383269525514951	  6.0383269525514951	  6.0383269525514951	  6.0383269525514951	  6.0383269525514951	  6.0383269525514951
r                     :	  0.2152664070317741	  0.1883729319431993	  0.1883729319431993	  0.1883729319431993	  0.0000000000000000	  0.0000000000000000	  0.1337990952730992	  0.1077933393184315	  0.0805029657582884	  0.0516620399189599	  0.0516620399189599	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0281562159532831	  0.0281562159532831	  0.0281562159532831	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000
