DS-DOOM
-------
log2 # Instances      :	                   0	                   1	                   2	                   3	                   4	                   5	                   6	                   7	                   8	                   9	                  10	                  11	                  12	                  13	                  14	                  15	                  16	                  17	                  18	                  19	                  20	                  21	                  22	                  23	                  24	                  25	                  26	                  27	                  28	                  29	                  30	                  31	                  32	                  33	                  34	                  35	                  36	                  37	                  38	                  39	                  40	                  41	                  42	                  43	                  44	                  45	                  46	                  47	                  48	                  49	                  50	                  51	                  52	                  53	                  54	                  55	                  56	                  57	                  58	                  59	                  60	                  61	                  62	                  63	                  64	                  65	                  66	                  67	                  68	                  69	                  70	                  71	                  72	                  73	                  74	                  75	                  76	                  77	                  78	                  79	                  80	                  81	                  82	                  83	                  84	                  85	                  86	                  87	                  88	                  89	                  90	                  91	                  92	                  93	                  94	                  95	                  96	                  97	                  98	                  99	                 100	                 101	                 102	                 103	                 104	                 105	                 106	                 107	                 108	                 109	                 110	                 111	                 112	                 113	                 114	                 115	                 116	                 117	                 118
log2 # syndromes used :	  0.0000000000000000	  1.0000000000000000	  2.0000000000000000	  3.0000000000000000	  3.0000000000000000	  5.0000000000000000	  6.0000000000000000	  7.0000000000000000	  7.0000000000000000	  9.0000000000000000	 10.0000000000000000	 11.0000000000000000	 12.0000000000000000	 13.0000000000000000	 14.0000000000000000	 15.0000000000000000	 16.0000000000000000	 17.0000000000000000	 18.0000000000000000	 19.0000000000000000	 19.0000000000000000	 21.0000000000000000	 22.0000000000000000	 23.0000000000000000	 24.0000000000000000	 25.0000000000000000	 26.0000000000000000	 27.0000000000000000	 28.0000000000000000	 29.0000000000000000	 30.0000000000000000	 31.0000000000000000	 32.0000000000000000	 33.0000000000000000	 34.0000000000000000	 35.0000000000000000	 36.0000000000000000	 36.0000000000000000	 38.0000000000000000	 39.0000000000000000	 40.0000000000000000	 41.0000000000000000	 42.0000000000000000	 43.0000000000000000	 44.0000000000000000	 45.0000000000000000	 46.0000000000000000	 47.0000000000000000	 47.0000000000000000	 49.0000000000000000	 49.4796011202551824	 49.4796011202551824	 49.4796011202551824	 53.0000000000000000	 54.0000000000000000	 55.0000000000000000	 55.0000000000000000	 55.0000000000000000	 58.0000000000000000	 59.0000000000000000	 59.8924416668526973	 61.0000000000000000	 62.0000000000000000	 63.0000000000000000	 63.0000000000000000	 64.9376802447926309	 64.9376802447926309	 64.9376802447926309	 64.9376802447926309	 69.0000000000000000	 70.0000000000000000	 70.6237982428962425	 70.6237982428962425	 70.6237982428962425	 70.6237982428962425	 70.6237982428962425	 75.5231879152581627	 75.5231879152581627	 75.5231879152581627	 75.5231879152581627	 80.0000000000000000	 81.0000000000000000	 81.0000000000000000	 81.0000000000000000	 81.0000000000000000	 81.0000000000000000	 85.8697858060890837	 85.8697858060890837	 88.0000000000000000	 88.0000000000000000	 88.0000000000000000	 90.6124506229309645	 90.6124506229309645	 90.6124506229309645	 90.6124506229309645	 90.6124506229309645	 90.6124506229309645	 90.6124506229309645	 90.6124506229309645	 90.6124506229309645	 90.6124506229309645	 90.6124506229309645	 90.6124506229309645	 90.6124506229309645	 90.6124506229309645	 90.6124506229309645	 90.6124506229309645	 90.6124506229309645	 90.6124506229309645	 90.6124506229309645	 90.6124506229309645	 90.6124506229309645	 90.6124506229309645	 90.6124506229309645	 90.6124506229309645	 90.6124506229309645	 90.6124506229309645	 90.6124506229309645	 90.6124506229309645
Runtime               :	151.2202490523454514	149.9370677665949643	149.7843772664105586	149.7273655202502027	149.7273655202502027	149.1683451337843849	148.4529080477141179	148.1403630657405301	148.1403630657405301	147.2428865164574745	146.9259632336462573	146.7810144441366162	146.7423380225915821	146.2635392430553907	145.4525505492827904	144.7372895721609609	144.1656072295479021	143.7336975604824829	143.5252048686062381	143.4009492661965623	143.4009492661965623	142.9671001449075050	142.1751540824946574	141.8658926176580053	141.4519339173442631	140.6502050006565412	140.1597799374999624	139.8471012558478606	139.6969039438006064	139.6172811858575642	138.8629064212198045	138.2330866627444266	137.6577571920063292	137.2036191520539887	136.7193704700480907	136.5313628723707779	136.0087222098571829	136.0087222098571829	135.3886263860187569	134.6592404556155600	134.0463378101861167	133.3896034328949440	133.0193884685371302	132.8521886595339083	132.6681493134625498	132.4496989171655343	131.5782047826542112	131.0181509100237918	131.0181509100237918	129.7221759732959470	129.1483486933624363	129.1483486933624363	129.1483486933624363	128.8327709596397881	128.3758008821824603	126.9400554863902357	126.9400554863902357	126.9400554863902357	126.6798648656663602	126.4784988178345202	124.9458958004540818	124.1465485278879441	123.6583397526941468	122.5749342819437402	122.5749342819437402	122.0697563095194482	122.0697563095194482	122.0697563095194482	122.0697563095194482	121.6755916668742259	121.3368252099917015	119.5071130403994744	119.5071130403994744	119.5071130403994744	119.5071130403994744	119.5071130403994744	118.7890630681532542	118.7890630681532542	118.7890630681532542	118.7890630681532542	118.6549137156453639	117.6604883992200996	117.6604883992200996	117.6604883992200996	117.6604883992200996	117.6604883992200996	117.0231857772347439	117.0231857772347439	116.6735612779742439	116.6735612779742439	116.6735612779742439	115.1527655979793963	115.1527655979793963	115.1527655979793963	115.1527655979793963	115.1527655979793963	115.1527655979793963	115.1527655979793963	115.1527655979793963	115.1527655979793963	115.1527655979793963	115.1527655979793963	115.1527655979793963	115.1527655979793963	115.1527655979793963	115.1527655979793963	115.1527655979793963	115.1527655979793963	115.1527655979793963	115.1527655979793963	115.1527655979793963	115.1527655979793963	115.1527655979793963	115.1527655979793963	115.1527655979793963	115.1527655979793963	115.1527655979793963	115.1527655979793963	115.1527655979793963
Speedups              :	  0.0000000000000000	  1.2831812857504872	  0.7179358929674464	  0.4976278440317496	  0.3732208830238122	  0.4103807837122133	  0.4612235007718890	  0.4399837123721316	  0.3849857483256152	  0.4419291706542197	  0.4294285818699194	  0.4035667825644396	  0.3731592524794891	  0.3812853699453893	  0.4119784645044758	  0.4321972986789661	  0.4409151139248468	  0.4403853818742923	  0.4275024546521785	  0.4115420940078363	  0.3909649893074444	  0.3930070908303784	  0.4111406804477634	  0.4067111493342368	  0.4070131306250495	  0.4228017620675564	  0.4254026582632880	  0.4212276961665775	  0.4115480395908873	  0.4001023402237203	  0.4119114210375215	  0.4189407222451944	  0.4238278706355976	  0.4247463606148928	  0.4264964288910988	  0.4196824622849907	  0.4225424122913408	  0.4111223470942775	  0.4166216491138604	  0.4246412460699972	  0.4293477810539834	  0.4348937955963538	  0.4333538234240076	  0.4271641951816638	  0.4216386304291568	  0.4171233363373315	  0.4270009623845922	  0.4298318753685459	  0.4208770446317012	  0.4387361852867246	  0.4414380071796603	  0.4327823599800591	  0.4244596222881349	  0.4224052470321824	  0.4230453364844998	  0.4414580648355494	  0.4335748851063431	  0.4259683081746529	  0.4231100721841223	  0.4193516988900158	  0.4379058875315228	  0.4438311561386477	  0.4445469241879242	  0.4546875360381224	  0.4475830432875267	  0.4484691191204001	  0.4416741324670607	  0.4350819812362090	  0.4286837168062648	  0.4281834403691482	  0.4269060548907679	  0.4466638874921969	  0.4404602223881386	  0.4344265207115887	  0.4285558920533240	  0.4228418134926130	  0.4267261313709499	  0.4211842335609376	  0.4157844356947717	  0.4105213415720531	  0.4070666917087511	  0.4143180327546340	  0.4092653738186018	  0.4043344657003055	  0.3995209601562542	  0.3948207135661806	  0.3976402706408222	  0.3930696928173645	  0.3925759974360364	  0.3881650311727102	  0.3838520863819023	  0.3963459720260006	  0.3920378636344136	  0.3878224027351189	  0.3836966324932559	  0.3796577205722743	  0.3757029526496464	  0.3718297263336707	  0.3680355454527148	  0.3643180146905662	  0.3606748345436606	  0.3571037965778817	  0.3536027789643731	  0.3501697422753986	  0.3468027255227505	  0.3434998424225338	  0.3402592778713779	  0.3370792846202435	  0.3339581801330190	  0.3308943436180372	  0.3278862132215096	  0.3249322833726672	  0.3220311022711255	  0.3191812695076642	  0.3163814338102285	  0.3136302909075309	  0.3109265815031557	  0.3082690893535560	  0.3056566394437801
Memory                :	 70.8701462293530682	 69.7745875194483745	 69.7067321642841620	 69.6166958169185648	 69.6166958169185648	 66.9905528258822045	 67.9406370417545133	 76.3962913154753380	 76.3962913154753380	 70.8455937380624761	 70.7578592380208988	 70.6889516998988796	 70.6014357443050642	 80.8010727565365698	 81.8533505003260018	 82.8779764984337675	 83.9134579382694881	 77.8996074468130359	 84.1144717546393679	 84.0784913644904321	 84.0784913644904321	 74.8747915281691832	 75.8802921078152508	 84.0131027408949080	 91.8579952646165481	 71.6985390467333019	 72.4197533875063328	 72.3855882765144543	 72.3327308006236365	 89.5353114178440563	 90.5187428101939844	 91.4071823896676534	 92.4160811180675665	 72.6213525113375482	 73.3944158161471307	 73.1539690458006930	 74.4603657860106409	 74.4603657860106409	 91.1804942922695858	 92.2007398179163715	 93.1943385275167344	 87.6052272966975778	 87.6510350943081562	 94.0264267807266805	 94.1168602188490979	 91.0931648441001585	 92.2055481474466063	 93.3190669161716926	 93.3190669161716926	101.1635818599531262	 96.0017876040137708	 96.0017876040137708	 96.0017876040137708	102.2174063043516128	107.2437438644323748	107.3825136870320875	107.3825136870320875	107.3825136870320875	118.2121885684472176	118.5872663899605470	109.3324324971363097	117.9203221585857619	117.8859167479324981	117.0872690614423846	117.0872690614423846	115.8062623872663011	115.8062623872663011	115.8062623872663011	115.8062623872663011	116.3730632463305170	115.1719399263245549	114.1170927066786476	114.1170927066786476	114.1170927066786476	114.1170927066786476	114.1170927066786476	111.5809123237314964	111.5809123237314964	111.5809123237314964	111.5809123237314964	112.1207221867247910	111.2637385481678649	111.2637385481678649	111.2637385481678649	111.2637385481678649	111.2637385481678649	108.4280197220484467	108.4280197220484467	111.2167969877596363	111.2167969877596363	111.2167969877596363	109.1939854675092931	109.1939854675092931	109.1939854675092931	109.1939854675092931	109.1939854675092931	109.1939854675092931	109.1939854675092931	109.1939854675092931	109.1939854675092931	109.1939854675092931	109.1939854675092931	109.1939854675092931	109.1939854675092931	109.1939854675092931	109.1939854675092931	109.1939854675092931	109.1939854675092931	109.1939854675092931	109.1939854675092931	109.1939854675092931	109.1939854675092931	109.1939854675092931	109.1939854675092931	109.1939854675092931	109.1939854675092931	109.1939854675092931	109.1939854675092931	109.1939854675092931
p                     :	                  16	                  16	                  16	                  16	                  16	                  15	                  15	                  17	                  17	                  15	                  15	                  15	                  15	                  18	                  18	                  18	                  18	                  16	                  18	                  18	                  18	                  15	                  15	                  17	                  19	                  13	                  13	                  13	                  13	                  18	                  18	                  18	                  18	                  12	                  12	                  12	                  12	                  12	                  17	                  17	                  17	                  15	                  15	                  17	                  17	                  16	                  16	                  16	                  16	                  18	                  16	                  16	                  16	                  18	                  19	                  19	                  19	                  19	                  23	                  24	                  19	                  22	                  22	                  22	                  22	                  22	                  22	                  22	                  22	                  25	                  25	                  23	                  23	                  23	                  23	                  23	                  26	                  26	                  26	                  26	                  29	                  29	                  29	                  29	                  29	                  29	                  30	                  30	                  32	                  32	                  32	                  32	                  32	                  32	                  32	                  32	                  32	                  32	                  32	                  32	                  32	                  32	                  32	                  32	                  32	                  32	                  32	                  32	                  32	                  32	                  32	                  32	                  32	                  32	                  32	                  32	                  32	                  32	                  32
l                     :	                  86	                  86	                  87	                  87	                  87	                  83	                  84	                  93	                  93	                  85	                  85	                  86	                  86	                  99	                 100	                 100	                 101	                  93	                 102	                 102	                 102	                  90	                  91	                 100	                 109	                  84	                  85	                  85	                  85	                 106	                 107	                 108	                 108	                  84	                  85	                  85	                  86	                  86	                 107	                 108	                 108	                 101	                 101	                 109	                 110	                 106	                 107	                 108	                 108	                 117	                 110	                 110	                 110	                 119	                 123	                 124	                 124	                 124	                 138	                 143	                 127	                 141	                 138	                 142	                 142	                 146	                 146	                 146	                 146	                 159	                 159	                 153	                 153	                 153	                 153	                 153	                 159	                 159	                 159	                 159	                 174	                 176	                 176	                 176	                 176	                 176	                 185	                 185	                 189	                 189	                 189	                 195	                 195	                 195	                 195	                 195	                 195	                 195	                 195	                 195	                 195	                 195	                 195	                 195	                 195	                 195	                 195	                 195	                 195	                 195	                 195	                 195	                 195	                 195	                 195	                 195	                 195	                 195	                 195
b                     :	                  10	                  11	                  11	                  11	                  11	                  10	                  10	                  11	                  11	                   9	                   9	                   9	                   9	                  12	                  12	                  12	                  12	                  10	                  12	                  12	                  12	                   9	                   9	                  10	                  12	                   7	                   7	                   7	                   7	                  11	                  11	                  11	                  11	                   6	                   6	                   6	                   6	                   6	                  10	                  10	                  10	                   8	                   8	                  10	                  10	                   9	                   9	                   9	                   9	                  11	                   9	                   9	                   9	                  11	                  11	                  12	                  12	                  12	                  17	                  21	                  12	                  16	                  17	                  19	                  19	                  21	                  21	                  21	                  21	                  34	                  35	                  30	                  30	                  30	                  30	                  30	                  46	                  46	                  46	                  46	                  58	                  60	                  60	                  60	                  60	                  60	                  68	                  68	                  75	                  75	                  75	                  79	                  79	                  79	                  79	                  79	                  79	                  79	                  79	                  79	                  79	                  79	                  79	                  79	                  79	                  79	                  79	                  79	                  79	                  79	                  79	                  79	                  79	                  79	                  79	                  79	                  79	                  79	                  79
p_                    :	  7.8876980288941496	  7.8276045266778294	  7.7675289345070393	  7.7074467456886557	  7.7074467456886557	  7.0939610613389696	  7.0345178580672716	  7.9596812438734146	  7.9596812438734146	  6.8561942294028588	  6.7967590333563788	  6.7373791929356814	  6.6779654948332636	  8.0855800175705443	  8.0245190020990016	  7.9634093153322674	  7.9023775107928671	  6.8674173209333178	  7.7802894309850563	  7.7192264333057601	  7.7192264333057601	  6.1440783906565821	  6.0848878489077398	  6.9914531215939428	  7.8982280687291668	  4.9471868268931267	  4.8893920375902606	  4.8315257345196159	  4.7736813293742317	  7.1097408158340158	  7.0489590642351381	  6.9882006782278809	  6.9273370799884839	  4.0123502166058831	  3.9555127714973226	  3.8985887974419708	  3.8418224161184904	  3.8418224161184904	  6.0876965812815733	  6.0277052570193916	  5.9675872647520602	  4.9638224008923544	  4.9050055944427262	  5.7875363044801897	  5.7276848747632823	  5.1976512963562902	  5.1384766146409993	  5.0793368512626582	  5.0793368512626582	  5.8973606338725411	  5.0406178624260107	  5.0406178624260107	  5.0406178624260107	  5.6561256805826243	  6.0628644363380415	  6.0021881426259878	  6.0021881426259878	  6.0021881426259878	  7.6895827372905332	  8.0964158052489843	  5.9620132322121959	  7.0350056529052551	  6.9719142084218886	  6.9106308384129722	  6.9106308384129722	  6.8797188687621240	  6.8797188687621240	  6.8797188687621240	  6.8797188687621240	  7.9324547068039566	  7.8688412707119504	  7.1849009284840459	  7.1849009284840459	  7.1849009284840459	  7.1849009284840459	  7.1849009284840459	  8.0979020530510635	  8.0979020530510635	  8.0979020530510635	  8.0979020530510635	  9.0845531859313073	  9.0200678574077635	  9.0200678574077635	  9.0200678574077635	  9.0200678574077635	  9.0200678574077635	  9.3115248680561180	  9.3115248680561180	  9.9517786151738949	  9.9517786151738949	  9.9517786151738949	  9.9165361492270740	  9.9165361492270740	  9.9165361492270740	  9.9165361492270740	  9.9165361492270740	  9.9165361492270740	  9.9165361492270740	  9.9165361492270740	  9.9165361492270740	  9.9165361492270740	  9.9165361492270740	  9.9165361492270740	  9.9165361492270740	  9.9165361492270740	  9.9165361492270740	  9.9165361492270740	  9.9165361492270740	  9.9165361492270740	  9.9165361492270740	  9.9165361492270740	  9.9165361492270740	  9.9165361492270740	  9.9165361492270740	  9.9165361492270740	  9.9165361492270740	  9.9165361492270740	  9.9165361492270740	  9.9165361492270740
r                     :	  0.5000000000000000	  0.4915402982914067	  0.4838705012214202	  0.4763527963272016	  0.4763527963272016	  0.4591134573208364	  0.4511371825120059	  0.4491999171652972	  0.4491999171652972	  0.4267936208963655	  0.4185039619073394	  0.4101188559113363	  0.4016213934173858	  0.4099935437129431	  0.4027885260708982	  0.3954951485245985	  0.3881222646054892	  0.3661501468033423	  0.3730991541789563	  0.3654414940824025	  0.3654414940824025	  0.3194185015144533	  0.3095552688519594	  0.3238739624074611	  0.3349235788547167	  0.2416088178112752	  0.2287968902197127	  0.2156828502376668	  0.2022709706566730	  0.2829231577358856	  0.2740086431959021	  0.2649580784782947	  0.2557506014579320	  0.0908637630284968	  0.0728393149571819	  0.0540707407623532	  0.0344459787445293	  0.0344459787445293	  0.1766107666657813	  0.1653710513448141	  0.1538868537534328	  0.0815453537913756	  0.0665444566454843	  0.1180296186833836	  0.1055762468324052	  0.0593370029461383	  0.0445119474184583	  0.0290804220052784	  0.0290804220052784	  0.0722573486964644	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0177207834661064	  0.0396728073473993	  0.0263055611649888	  0.0263055611649888	  0.0263055611649888	  0.1011408842262713	  0.1124607310044117	  0.0000000000000000	  0.0455007955985648	  0.0338504022520881	  0.0220663156558076	  0.0220663156558076	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0382811237565845	  0.0277960726218189	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0251352959326809	  0.0155977447679809	  0.0155977447679809	  0.0155977447679809	  0.0155977447679809	  0.0155977447679809	  0.0000000000000000	  0.0000000000000000	  0.0179883048460146	  0.0179883048460146	  0.0179883048460146	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000	  0.0000000000000000
